#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe104.nextpolish.fasta	1_np1212	3003131	3003841	+	baeR	1-711/723	===============	0/0	98.34	81.72	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe104.nextpolish.fasta	1_np1212	3365751	3368849	+	acrD	1-3099/3114	========/======	04-Oct	99.36	81.41	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
cpe104.nextpolish.fasta	1_np1212	3615860	3616390	+	emrR	1-531/531	===============	0/0	100	84.37	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
cpe104.nextpolish.fasta	1_np1212	3616517	3617689	+	Klebsiella_pneumoniae_KpnG	1-1173/1173	===============	0/0	100	83.89	card	ACWO01000051.1:22092-23265	KpnG consists of ~390 residues and resembles EmrA of E. coli. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe104.nextpolish.fasta	1_np1212	3617723	3619252	+	emrB	9-1538/1539	===============	0/0	99.42	84.25	card	U00096:2812615-2814154	emrB is a translocase in the emrB -TolC efflux protein in E. coli. It recognizes substrates including carbonyl cyanide m-chlorophenylhydrazone (CCCP) nalidixic acid and thioloactomycin.	fluoroquinolone
cpe104.nextpolish.fasta	1_np1212	4030140	4031513	+	tolC	1-1383/1488	========/======	03-Nov	92.27	80.35	card	FJ768952:0-1488	TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex.	aminocoumarin;aminoglycoside;carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;macrolide;penam;penem;peptide;phenicol;rifamycin;tetracycline;triclosan
cpe104.nextpolish.fasta	1_np1212	4050015	4050832	-	bacA	1-818/822	===============	0/0	99.51	82.76	card	U00096.3:3204131-3203309	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
cpe104.nextpolish.fasta	1_np1212	4376687	4377319	+	CRP	1-633/633	===============	0/0	100	89.73	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
cpe104.nextpolish.fasta	1_np1212	4678127	4679493	+	cpxA	1-1367/1374	===============	0/0	99.49	82.88	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe104.nextpolish.fasta	2_np1212	41450	42247	-	OXA-181	1-798/798	===============	0/0	100	100	card	JN205800:4140-4938	OXA-181 is a beta-lactamase found in Klebsiella pneumoniae	cephalosporin;penam
cpe105.nextpolish.fasta	contig_1_np1212	75572	75934	-	Klebsiella_pneumoniae_KpnE	1-363/363	========/======	02-Jun	99.17	81.15	card	AP006725.1:2483889-2484252	KpnE subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe105.nextpolish.fasta	contig_1_np1212	409337	409738	+	H-NS	1-402/414	===============	0/0	97.1	87.56	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe105.nextpolish.fasta	contig_1_np1212	874348	877470	+	mdtB	1-3123/3123	========/======	02-Apr	99.94	81.06	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe105.nextpolish.fasta	contig_1_np1212	877472	880548	+	mdtC	2-3078/3078	========/======	02-Feb	99.94	81.09	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe105.nextpolish.fasta	contig_1_np1212	1359331	1360506	+	oqxA	1-1176/1176	========/======	02-Jun	99.74	83.63	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe105.nextpolish.fasta	contig_1_np1212	1360530	1363659	+	oqxB	1-3130/3153	===============	0/0	99.27	87.44	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe105.nextpolish.fasta	contig_1_np1212	1421926	1422434	+	emrR	1-509/531	===============	0/0	95.86	85.46	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
cpe105.nextpolish.fasta	contig_1_np1212	1422587	1423759	+	Klebsiella_pneumoniae_KpnG	1-1173/1173	===============	0/0	100	85.42	card	ACWO01000051.1:22092-23265	KpnG consists of ~390 residues and resembles EmrA of E. coli. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe105.nextpolish.fasta	contig_1_np1212	1423775	1425313	+	Klebsiella_pneumoniae_KpnH	1-1539/1539	===============	0/0	100	83.89	card	ASTU01000063.1:61248-62787	KpnH consists of ~511 residues resembles EmrB of E. coli and is probably a translocase in the KpnGH-TolC efflux protein in K. pneumoniae. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin.	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe105.nextpolish.fasta	contig_1_np1212	2197315	2197947	+	CRP	1-633/633	===============	0/0	100	87.05	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
cpe105.nextpolish.fasta	contig_1_np1212	2749178	2750544	-	cpxA	1-1367/1374	===============	0/0	99.49	82.37	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe105.nextpolish.fasta	contig_1_np1212	3342239	3342658	+	FosA5	1-420/420	===============	0/0	100	84.76	card	KP143090.1:1619-1199	fosA5 is a fosfomycin resistance gene isolated from clinical strain of Escherichia coli E265. It is susceptible to amikacin tetracycline and imipenem and resistant to sulphonamide cephalosporins gentamicin ciprofloxacin chloramphenicol and streptomycin	fosfomycin
cpe105.nextpolish.fasta	contig_1_np1212	3954462	3957606	-	acrB	1-3148/3150	========/======	03-Sep	99.75	84.96	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe105.nextpolish.fasta	contig_1_np1212	3957629	3958822	-	Klebsiella_pneumoniae_acrA	1-1197/1197	========/======	04-May	99.67	83.81	card	AJ318073.1:793-1990	AcrA is a subunit of the AcrAB multidrug efflux system that in K. pneumoniae which is encoded by the acrRAB operon.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe105.nextpolish.fasta	contig_1_np1212	4535377	4537125	+	msbA	1-1749/1749	===============	0/0	100	81.13	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe105.nextpolish.fasta	contig_1_np1212	5540023	5540374	+	marA	1-352/384	==============.	0/0	91.67	84.94	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe105.nextpolish.fasta	contig_4_np1212	19550	20347	+	OXA-181	1-798/798	===============	0/0	100	100	card	JN205800:4140-4938	OXA-181 is a beta-lactamase found in Klebsiella pneumoniae	cephalosporin;penam
cpe106.nextpolish.fasta	contig_1_np1212	411523	412668	-	MIR-11	1-1146/1146	===============	0/0	100	100	card	KM087859:0-1146	MIR-11 is a beta-lactamase. From the Lahey list of MIR beta-lactamases.	cephalosporin;monobactam
cpe106.nextpolish.fasta	contig_1_np1212	557398	557823	+	FosA2	1-426/426	===============	0/0	100	92.02	card	EU487198:216-642	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	fosfomycin
cpe106.nextpolish.fasta	contig_1_np1212	1091793	1094939	-	acrB	1-3150/3150	========/======	03-May	99.87	84.83	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe106.nextpolish.fasta	contig_1_np1212	1094962	1096155	-	Enterobacter_cloacae_acrA	1-1194/1194	===============	0/0	100	99.33	card	DQ679966:299-1493	AcrA is a subunit of the AcrAB-TolC multidrug efflux system that in E. cloacae.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe106.nextpolish.fasta	contig_1_np1212	1174314	1174665	+	ramA	13-364/375	===============	0/0	93.87	93.18	card	JQ727668:0-375	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe106.nextpolish.fasta	contig_1_np1212	1586145	1587893	+	msbA	1-1749/1749	===============	0/0	100	83.25	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe106.nextpolish.fasta	contig_1_np1212	1609263	1610060	-	OXA-181	1-798/798	===============	0/0	100	100	card	JN205800:4140-4938	OXA-181 is a beta-lactamase found in Klebsiella pneumoniae	cephalosporin;penam
cpe106.nextpolish.fasta	contig_1_np1212	2125947	2126360	-	H-NS	1-414/414	===============	0/0	100	87.68	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe106.nextpolish.fasta	contig_1_np1212	2487223	2487593	+	marA	1-371/384	===============	0/0	96.61	84.1	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe106.nextpolish.fasta	contig_1_np1212	2684106	2687225	-	oqxB	1-3120/3153	===============	0/0	98.95	89.33	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe106.nextpolish.fasta	contig_1_np1212	2687250	2688425	-	oqxA	1-1176/1176	===============	0/0	100	86.82	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe106.nextpolish.fasta	contig_1_np1212	2724389	2724718	-	Klebsiella_pneumoniae_KpnF	1-330/330	===============	0/0	100	80	card	AP006725.1:2484238-2484568	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe106.nextpolish.fasta	contig_1_np1212	3126073	3129195	+	mdtB	1-3123/3123	========/======	02-Apr	99.94	81.22	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe106.nextpolish.fasta	contig_1_np1212	3129196	3132273	+	mdtC	1-3078/3078	===============	0/0	100	81.48	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
