#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe107_Kpn-ST11-NDM1-IncFII.fasta	3	8658	9263	-	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe107_Kpn-ST11-NDM1-IncFII.fasta	3	35131	35943	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe107_plasmid.fasta	3	8658	9263	-	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe107_plasmid.fasta	3	35131	35943	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe108_Kpn-ST11-NDM1-IncFII.fasta	1	1225352	1228504	-	oqxB_1	1-3153/3153	===============	0/0	100	98.86	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	1	1228528	1229703	-	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	1	2833351	2834211	+	blaSHV-182_1	1-861/861	===============	0/0	100	99.88	resfinder	KP050489	blaSHV-182	
cpe108_Kpn-ST11-NDM1-IncFII.fasta	1	4742681	4743100	-	fosA6_1	1-420/433	===============	0/0	97	98.81	resfinder	KU254579	fosA6	Fosfomycin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	19707	20582	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	31409	32053	-	qnrB32_1	1-645/645	===============	0/0	100	99.69	resfinder	JN173054	qnrB32	Ciprofloxacin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	42928	44141	+	floR_2	1-1214/1215	===============	0/0	99.92	98.35	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	44742	46016	-	tet(A)_6	1-1275/1275	===============	0/0	100	100	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	47277	48113	-	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	48113	48916	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100	100	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	48977	49792	-	sul2_2	1-816/816	===============	0/0	100	100	resfinder	AY034138	sul2	Sulfamethoxazole
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	61649	62509	+	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	2	68254	68736	-	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe108_Kpn-ST11-NDM1-IncFII.fasta	3	8658	9263	-	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe108_Kpn-ST11-NDM1-IncFII.fasta	3	35131	35943	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe108_plasmid.fasta	3	8658	9263	-	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe108_plasmid.fasta	3	35131	35943	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	1	423630	424775	-	blaACT-7_1	1-1146/1146	===============	0/0	100	99.48	resfinder	FJ237368	blaACT-7	
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	1	576076	576501	+	fosA_7	1-426/426	===============	0/0	100	96.01	resfinder	AEXB01000013	fosA	Fosfomycin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	1	3463089	3466208	-	oqxB_1	1-3120/3153	===============	0/0	98.95	88.43	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	1	3466232	3467407	-	oqxA_1	1-1176/1176	===============	0/0	100	86.82	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	103921	104733	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	166607	168226	-	mcr-9_1	1-1620/1620	===============	0/0	100	100	resfinder	NZ_NAAN01000063.1	mcr-9	
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	253121	253753	-	catB3_2	1-633/633	===============	0/0	100	100	resfinder	U13880	catB3	Chloramphenicol
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	253891	254721	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	254852	255451	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	257157	257630	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	257761	258549	+	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	259069	259935	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	265076	265997	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	271292	272158	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	273708	274847	+	blaDHA-1_1	1-1140/1140	===============	0/0	100	100	resfinder	Y16410	blaDHA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	278972	279616	+	qnrB4_1	1-645/645	===============	0/0	100	100	resfinder	DQ303921	qnrB4	Ciprofloxacin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	288334	289200	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	297877	298936	-	ere(A)_2	167-1227/1227	.=======/======	02-Mar	86.31	99.44	resfinder	AF099140	ere(A)	Erythromycin
cpe109_Ehor-ST134-NDM1-IncHI2.fasta	2	303233	303814	-	aac(6')-IIc_1	1-582/582	===============	0/0	100	100	resfinder	NC_012555	aac(6')-IIc	Gentamicin;Tobramycin
cpe109_plasmid.fasta	2	103921	104733	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe109_plasmid.fasta	2	166607	168226	-	mcr-9_1	1-1620/1620	===============	0/0	100	100	resfinder	NZ_NAAN01000063.1	mcr-9	
cpe109_plasmid.fasta	2	253121	253753	-	catB3_2	1-633/633	===============	0/0	100	100	resfinder	U13880	catB3	Chloramphenicol
cpe109_plasmid.fasta	2	253891	254721	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe109_plasmid.fasta	2	254852	255451	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe109_plasmid.fasta	2	257157	257630	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe109_plasmid.fasta	2	257761	258549	+	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe109_plasmid.fasta	2	259069	259935	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe109_plasmid.fasta	2	265076	265997	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe109_plasmid.fasta	2	271292	272158	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe109_plasmid.fasta	2	273708	274847	+	blaDHA-1_1	1-1140/1140	===============	0/0	100	100	resfinder	Y16410	blaDHA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe109_plasmid.fasta	2	278972	279616	+	qnrB4_1	1-645/645	===============	0/0	100	100	resfinder	DQ303921	qnrB4	Ciprofloxacin
cpe109_plasmid.fasta	2	288334	289200	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe109_plasmid.fasta	2	297877	298936	-	ere(A)_2	167-1227/1227	.=======/======	02-Mar	86.31	99.44	resfinder	AF099140	ere(A)	Erythromycin
cpe109_plasmid.fasta	2	303233	303814	-	aac(6')-IIc_1	1-582/582	===============	0/0	100	100	resfinder	NC_012555	aac(6')-IIc	Gentamicin;Tobramycin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	1	422184	423329	-	blaACT-7_1	1-1146/1146	===============	0/0	100	99.48	resfinder	FJ237368	blaACT-7	
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	1	574630	575055	+	fosA_7	1-426/426	===============	0/0	100	96.01	resfinder	AEXB01000013	fosA	Fosfomycin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	1	3464992	3468111	-	oqxB_1	1-3120/3153	===============	0/0	98.95	88.43	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	1	3468135	3469310	-	oqxA_1	1-1176/1176	===============	0/0	100	86.82	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	103921	104733	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	167003	168622	-	mcr-9_1	1-1620/1620	===============	0/0	100	100	resfinder	NZ_NAAN01000063.1	mcr-9	
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	253517	254149	-	catB3_2	1-633/633	===============	0/0	100	100	resfinder	U13880	catB3	Chloramphenicol
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	254287	255117	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	255248	255847	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	257553	258026	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	258157	258945	+	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	259465	260331	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	265472	266393	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	271688	272554	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	274104	275243	+	blaDHA-1_1	1-1140/1140	===============	0/0	100	100	resfinder	Y16410	blaDHA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	279368	280012	+	qnrB4_1	1-645/645	===============	0/0	100	100	resfinder	DQ303921	qnrB4	Ciprofloxacin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	288730	289596	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	298273	299332	-	ere(A)_2	167-1227/1227	.=======/======	02-Mar	86.31	99.44	resfinder	AF099140	ere(A)	Erythromycin
cpe110_Ehor-ST134-NDM1-IncHI2.fasta	2	303629	304210	-	aac(6')-IIc_1	1-582/582	===============	0/0	100	100	resfinder	NC_012555	aac(6')-IIc	Gentamicin;Tobramycin
cpe110_plasmid.fasta	2	103921	104733	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe110_plasmid.fasta	2	167003	168622	-	mcr-9_1	1-1620/1620	===============	0/0	100	100	resfinder	NZ_NAAN01000063.1	mcr-9	
cpe110_plasmid.fasta	2	253517	254149	-	catB3_2	1-633/633	===============	0/0	100	100	resfinder	U13880	catB3	Chloramphenicol
cpe110_plasmid.fasta	2	254287	255117	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe110_plasmid.fasta	2	255248	255847	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe110_plasmid.fasta	2	257553	258026	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe110_plasmid.fasta	2	258157	258945	+	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe110_plasmid.fasta	2	259465	260331	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe110_plasmid.fasta	2	265472	266393	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe110_plasmid.fasta	2	271688	272554	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe110_plasmid.fasta	2	274104	275243	+	blaDHA-1_1	1-1140/1140	===============	0/0	100	100	resfinder	Y16410	blaDHA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe110_plasmid.fasta	2	279368	280012	+	qnrB4_1	1-645/645	===============	0/0	100	100	resfinder	DQ303921	qnrB4	Ciprofloxacin
cpe110_plasmid.fasta	2	288730	289596	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe110_plasmid.fasta	2	298273	299332	-	ere(A)_2	167-1227/1227	.=======/======	02-Mar	86.31	99.44	resfinder	AF099140	ere(A)	Erythromycin
cpe110_plasmid.fasta	2	303629	304210	-	aac(6')-IIc_1	1-582/582	===============	0/0	100	100	resfinder	NC_012555	aac(6')-IIc	Gentamicin;Tobramycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000002.1	30630	31805	+	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000002.1	31829	34981	+	oqxB_1	1-3153/3153	===============	0/0	100	98.8	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000019.1	64941	65360	-	fosA6_1	1-420/433	===============	0/0	97	99.52	resfinder	KU254579	fosA6	Fosfomycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000097.1	4003	4887	-	mph(E)_1	1-885/885	===============	0/0	100	99.89	resfinder	DQ839391	mph(E)	Erythromycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000097.1	4943	6418	-	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000097.1	10371	11237	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000097.1	11715	12516	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000097.1	12914	13411	-	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000104.1	2055	2867	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000115.1	5835	6675	-	blaTEM-1A_1	21-861/861	===============	0/0	97.68	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000116.1	5401	5883	-	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000118.1	3683	4327	+	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000124.1	3588	4061	-	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000127.1	1932	2807	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000129.1	1640	2824	-	tet(D)_1	1-1185/1185	===============	0/0	100	100	resfinder	AF467077	tet(D)	Doxycycline;Tetracycline
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000130.1	1676	2506	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000130.1	2637	3236	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000135.1	127	987	+	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000146.1	940	1685	-	blaSHV-119_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	JX192924	blaSHV-119	
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000150.1	97	876	-	aph(3')-VI_1	1-780/780	===============	0/0	100	100	resfinder	KC170992	aph(3')-VI	Amikacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000173.1	3520	3939	+	fosA6_1	1-420/433	===============	0/0	97	99.52	resfinder	KU254579	fosA6	Fosfomycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000174.1	595	1770	+	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000174.1	1794	4946	+	oqxB_1	1-3153/3153	===============	0/0	100	98.8	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000175.1	21	833	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000176.1	3149	4624	+	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000176.1	4680	5564	+	mph(E)_1	1-885/885	===============	0/0	100	99.89	resfinder	DQ839391	mph(E)	Erythromycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000177.1	597	1070	+	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000178.1	1953	2828	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000180.1	737	1921	+	tet(D)_1	1-1185/1185	===============	0/0	100	100	resfinder	AF467077	tet(D)	Doxycycline;Tetracycline
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000181.1	112	972	+	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000182.1	536	1180	+	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000183.1	46	543	+	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000183.1	941	1742	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000184.1	1	854	+	sul1_5	14-867/867	===============	0/0	98.5	99.77	resfinder	EU780013	sul1	Sulfamethoxazole
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000185.1	1	854	+	sul1_5	14-867/867	===============	0/0	98.5	99.88	resfinder	EU780013	sul1	Sulfamethoxazole
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000186.1	109	939	+	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000187.1	48	530	+	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
USA_2017_Kpn-ST78-NDM1.fasta	ABLWRB020000188.1	22	882	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
